date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-06-20,infections,NA,Infections,43.23479407624831,65.64683904271664,50.04696734753133,58.29663174159601,54.58068557996918,55.135607492380295,6.792734479240464
2020-06-21,infections,NA,Infections,50.56507638392182,75.77049737000965,57.209518726818466,66.7274777575837,62.2717035481805,63.187674719988244,7.759677366580517
2020-06-22,infections,NA,Infections,58.71108571921056,86.74972205569726,65.44679236305232,76.88434166877386,71.52732328289035,72.37996558155724,8.893086868653839
2020-06-23,infections,NA,Infections,66.29244951067004,98.08263598933414,74.3219649275718,87.85217147286264,81.92350420797283,82.84552594233469,10.191734599435609
2020-06-24,infections,NA,Infections,76.22157695890785,112.92507352696875,86.8102049934022,102.49979896942277,93.86072176050857,94.72143788842503,11.656291520546239
2020-06-25,infections,NA,Infections,86.29242639646651,128.04257064666473,95.66309210669682,113.43291907979987,107.41475061975098,108.1457544575558,13.300099092484322
2020-06-26,infections,NA,Infections,98.12152554077232,145.9903818244149,112.39940683673082,132.32014803038228,122.40716616551136,123.25373510390662,15.164281902126342
2020-06-27,infections,NA,Infections,111.15390477627103,166.25435061259253,124.34325264552854,147.20094668507036,138.95325855282505,140.1734076277475,17.33821549610367
2020-06-28,infections,NA,Infections,126.28456277072412,189.85710884119746,140.01180921094138,165.74048155607417,157.30877257317564,159.02054932690092,19.982830134455078
2020-06-29,infections,NA,Infections,140.96455558869766,215.48763553548412,157.1978993191884,186.50722502775176,177.23690134434617,179.89328103092856,23.3479136355109
2020-06-30,infections,NA,Infections,161.01113662769512,249.41648284902837,177.0055686916589,211.2636661088196,199.48202984104108,202.8666591558717,27.770437951591198
2020-07-01,infections,NA,Infections,184.96666450538643,265.6271150066257,205.82888126469507,236.93084534710883,222.90802576143892,224.8561711888667,25.111608207220662
2020-07-02,infections,NA,Infections,204.57350078129656,293.1277138756912,228.24555081220615,262.01912697038716,248.5851621999431,250.44837841731427,27.455675274921646
2020-07-03,infections,NA,Infections,227.76923064509518,326.02264415334406,252.61742367934377,289.8448362675275,276.4028370914656,277.58255971428036,30.100133001572953
2020-07-04,infections,NA,Infections,250.68343064469911,358.7481179251096,284.8034033802143,326.28793277783274,304.6683118851332,306.0891444882996,33.101824919945514
2020-07-05,infections,NA,Infections,272.7646258630188,391.54627033470456,311.94523522117515,357.56160300483157,334.14830457054643,335.7546430311733,36.55064862250888
2020-07-06,infections,NA,Infections,295.54884328603003,427.4972738231465,340.6973355293127,391.2533177330531,364.3383492566312,366.35151121953857,40.66116909955772
2020-07-07,infections,NA,Infections,316.20794668171425,466.0660600760457,359.02719536984466,416.4181469146394,395.265094141282,397.6647702113425,45.84807644200114
2020-07-08,infections,NA,Infections,341.17468693671645,512.1332796758682,386.0115350281646,451.6934197919184,426.00923295671487,429.5153646091837,52.73166022974772
2020-07-09,infections,NA,Infections,355.2164001779697,555.5967995386518,409.6893611648038,487.2090273607211,456.32688544831524,461.7761693131268,62.026144613715225
2020-07-10,infections,NA,Infections,400.084347059426,575.763182462127,437.3292474962972,511.1172802386885,484.02585449690093,486.26246445313484,54.97960616587356
2020-07-11,infections,NA,Infections,428.22751531494544,614.4719870592697,459.18403224022217,538.7268870739546,513.4378095418463,515.3584997954572,58.75301238384672
2020-07-12,infections,NA,Infections,449.02523710009183,645.7378394826246,487.7630633218444,571.3002430379248,540.1305836151757,543.5426011641781,62.337984507629685
2020-07-13,infections,NA,Infections,471.3378659547833,678.7978329583799,518.1395277685572,605.5109936469677,565.8677819043842,570.6984249787206,65.62835443034919
2020-07-14,infections,NA,Infections,483.5635982492944,702.490686336268,538.3328431577401,627.8582501438498,592.6050567149175,596.7022383791968,68.62367141454014
2020-07-15,infections,NA,Infections,500.72299437579863,729.7349985178436,583.7824235450647,675.1298901325337,616.8738100928855,621.4269792760945,71.4130992648108
2020-07-16,infections,NA,Infections,523.3757482419294,763.0649854306743,594.9690730341644,687.5633405663513,640.6684675372019,644.7323007552096,74.16825122045003
2020-07-17,infections,NA,Infections,529.8758946237238,782.2016383375994,603.5416478349471,699.1402893922592,663.458329262296,666.4530279749383,77.14674570221024
2020-07-18,infections,NA,Infections,558.7637836901154,819.4132912698042,620.9796068494506,721.5158175338017,681.9494753068818,686.3898914743671,80.68959086748971
